,Endothelial cell,Smooth muscle cell
TIMM21,2.3242811501597442,5.925118138858597
TIMM22,4.7577209797657085,12.431842966194111
TIMM23,3.389243876464324,7.088331515812432
TIMM23B,2.252396166134185,3.525990548891312
TIMM29,1.3791267305644301,3.162486368593239
TIMM44,4.3184238551650695,14.940021810250817
TIMM50,4.904153354632588,11.48673209741912
TIMM8A,1.2433439829605963,2.87168302435478
TIMM8B,12.084664536741213,27.117411850236277
TIMM9,5.883919062832801,14.103962195565249
TIMMDC1,11.91160809371672,18.50236277717194
TIMP1,72.14856230031948,75.13631406761178
TIMP2,16.216719914802983,31.515812431842967
TIMP3,58.99361022364217,73.53689567430025
TIMP4,0.34345047923322686,3.816793893129771
TINAG,0.01597444089456869,0.0
TINAGL1,30.077209797657083,54.343874954561976
TINCR,0.2795527156549521,0.03635041802980734
TINF2,10.178381256656017,17.302798982188296
TIPARP,12.156549520766774,14.031261359505635
TIPARP-AS1,0.15175718849840256,0.2908033442384587
TIPIN,1.7252396166134185,5.488913122500909
TIPRL,6.866347177848775,14.976372228280626
TIRAP,0.5484558040468583,1.490367139222101
TISP43,0.023961661341853034,0.0
TJAP1,2.191160809371672,4.8346055979643765
TJP1,13.615548455804047,24.572882588149763
TJP2,9.504792332268371,6.070519810977826
TJP3,0.14376996805111822,0.10905125408942203
TK1,1.6107561235356762,0.7633587786259542
TK2,3.136315228966986,5.707015630679753
TKFC,1.4297124600638977,2.1810250817884405
TKT,9.584664536741213,22.609960014540167
TKTL1,0.03461128860489883,0.2544529262086514
TKTL2,0.0,0.0
TLCD1,0.18636847710330137,0.3635041802980734
TLCD2,1.6799787007454738,2.3627771719374775
TLCD3A,0.41533546325878595,0.9087604507451835
TLCD4,0.09850905218317359,1.5267175572519085
TLCD4-RWDD3,0.03194888178913738,0.07270083605961468
TLCD5,0.7587859424920128,3.1261359505634316
TLDC1,0.410010649627263,0.945110868774991
TLDC2,0.010649627263045794,0.0
TLE1,6.794462193823216,20.138131588513268
TLE1-DT,0.007987220447284345,0.0
TLE2,2.614483493077742,4.689203925845147
TLE3,3.775292864749734,5.307161032351872
TLE4,8.293397231096911,13.95856052344602
TLE5,14.347710330138446,16.757542711741184
TLE6,0.21565495207667731,0.4362050163576881
TLK1,4.185303514376997,8.542348237004726
TLK2,2.422790202342918,3.9985459832788077
TLL1,1.7066027689030885,0.2908033442384587
TLL2,0.045260915867944625,0.03635041802980734
TLN1,12.521299254526092,43.293347873500544
TLN2,0.516506922257721,2.980734278444202
TLNRD1,13.029818956336529,6.361323155216285
TLR1,0.5431309904153354,0.21810250817884405
TLR10,0.03194888178913738,0.0
TLR2,1.3738019169329074,0.4725554343874955
TLR3,1.6240681576144835,0.7997091966557616
TLR4,5.593716719914803,2.2173754998182478
TLR5,0.3248136315228967,0.6906579425663395
TLR6,0.21299254526091588,0.10905125408942203
TLR7,0.38604898828541,0.14540167211922936
TLR8,0.4206602768903088,0.2544529262086514
TLR8-AS1,0.005324813631522897,0.0
TLR9,0.01597444089456869,0.0
TLX1,0.0,0.0
TLX2,0.0,0.0
TLX3,0.0,0.0
TM2D1,10.449946751863685,22.137404580152673
TM2D2,7.955271565495208,10.25081788440567
TM2D3,10.745473908413205,23.482370047255543
TM4SF1,86.27795527156549,36.67757179207561
TM4SF1-AS1,0.3753993610223642,0.21810250817884405
TM4SF18,40.4073482428115,0.7997091966557616
TM4SF19,0.11980830670926518,0.07270083605961468
TM4SF19-AS1,0.09584664536741214,0.21810250817884405
TM4SF19-TCTEX1D2,0.005324813631522897,0.0
TM4SF20,0.0,0.0
TM4SF4,0.026624068157614485,0.5089058524173028
TM4SF5,0.021299254526091587,0.03635041802980734
TM6SF1,5.646964856230032,1.2359142130134497
TM6SF2,0.007987220447284345,0.10905125408942203
TM7SF2,1.2912673056443025,1.490367139222101
TM7SF3,5.684238551650692,13.304252998909487
TM9SF1,6.5894568690095845,10.359869138495092
TM9SF2,11.347177848775292,21.046892039258452
TM9SF3,10.10915867944622,17.739003998545982
TM9SF4,3.5303514376996805,5.307161032351872
TMA16,4.475505857294995,10.468920392584515
TMA7,29.920127795527158,57.651762995274446
TMBIM1,15.801384451544196,24.50018175209015
TMBIM4,24.395633652822152,39.040348964013084
TMBIM6,33.426517571884986,57.86986550345329
TMC1,0.021299254526091587,0.0
TMC2,0.005324813631522897,0.0
TMC3,0.0,0.0
TMC3-AS1,0.042598509052183174,0.0
TMC4,0.33812566560170393,0.7633587786259542
TMC5,2.470713525026624,0.5452562704471101
TMC6,4.68849840255591,3.8531443111595785
TMC7,0.7108626198083067,0.4362050163576881
TMC8,0.7161874334398296,0.6543075245365322
TMCC1,1.810436634717785,2.4718284260268995
TMCC1-AS1,0.061235356762513314,0.07270083605961468
TMCC1-DT,0.042598509052183174,0.07270083605961468
TMCC2,0.46059637912673057,0.6906579425663395
TMCC3,4.262513312034079,2.144674663758633
TMCO1,15.457933972310968,31.406761177753545
TMCO1-AS1,0.0,0.0
TMCO2,0.06922257720979766,0.03635041802980734
TMCO3,4.065495207667731,11.959287531806616
TMCO4,0.694888178913738,3.162486368593239
TMCO5A,0.0,0.0
TMCO6,0.7561235356762513,1.272264631043257
TMED1,3.8551650692225774,11.668484187568158
TMED10,15.564430244941427,34.714649218466015
TMED2,17.268370607028753,45.728825881497634
TMED3,3.1922257720979768,14.3584151217739
TMED4,7.052715654952077,27.08106143220647
TMED5,5.982428115015974,9.269356597600872
TMED6,0.09052183173588925,0.07270083605961468
TMED7,7.332268370607029,16.28498727735369
TMED7-TICAM2,0.013312034078807242,0.07270083605961468
TMED8,0.5378061767838126,1.1995637949836424
TMED9,20.306176783812568,41.73027989821883
TMEFF1,0.0,0.0
TMEFF2,0.0,0.03635041802980734
TMEM100,30.207667731629392,8.069792802617231
TMEM101,5.572417465388711,11.123227917121048
TMEM102,0.646964856230032,0.5089058524173028
TMEM104,0.7321618743343983,1.0905125408942202
TMEM105,0.021299254526091587,0.0
TMEM106A,1.621405750798722,1.6721192293711378
TMEM106B,6.104898828541001,14.285714285714286
TMEM106C,2.308306709265176,27.953471464921847
TMEM107,4.68849840255591,7.669938204289349
TMEM108,1.7119275825346112,3.525990548891312
TMEM108-AS1,0.005324813631522897,0.0
TMEM109,18.301384451544195,33.29698291530352
TMEM11,7.265708200212993,17.593602326426755
TMEM110,0.18636847710330137,1.1632133769538349
TMEM110-MUSTN1,0.026624068157614485,0.07270083605961468
TMEM114,0.0,0.0
TMEM115,5.9451544195953145,12.686295892402763
TMEM116,0.6123535676251332,1.7448200654307524
TMEM117,0.3514376996805112,0.8724100327153762
TMEM119,0.6762513312034079,2.7262813522355507
TMEM120A,18.671458998935037,16.103235187204653
TMEM120B,0.7374866879659212,1.9992729916394039
TMEM121,1.3099041533546325,2.9443838604143946
TMEM121B,0.023961661341853034,0.0
TMEM123,22.771565495207668,26.753907669938204
TMEM125,2.803514376996805,0.3271537622682661
TMEM126A,6.781150159744409,15.485278080697928
TMEM126B,8.647497337593185,18.86586695747001
TMEM127,4.230564430244941,6.7975281715739735
TMEM128,5.300851970181044,12.468193384223918
TMEM129,3.104366347177849,11.414031261359506
TMEM130,0.06656017039403621,0.2544529262086514
TMEM131,2.53727369542066,4.907306434023991
TMEM131L,0.902555910543131,1.5267175572519085
TMEM132A,1.9435569755058573,0.5816066884769174
TMEM132B,0.013312034078807242,0.03635041802980734
TMEM132C,0.03461128860489883,0.3271537622682661
TMEM132D,0.0,0.0
TMEM132E,0.0,0.07270083605961468
TMEM133,0.03194888178913738,0.7633587786259542
TMEM134,5.327476038338658,11.922937113776808
TMEM135,1.7385516506922258,1.5994183933115231
TMEM136,0.5830670926517572,5.2344601962922575
TMEM138,2.7981895633652822,5.961468556888404
TMEM139,0.154419595314164,0.07270083605961468
TMEM140,31.112886048988287,4.980007270083606
TMEM141,8.517039403620874,14.721919302071974
TMEM143,0.5963791267305645,1.9629225736095965
TMEM144,0.45260915867944623,0.7270083605961468
TMEM145,0.11714589989350373,0.0
TMEM147,14.225239616613418,31.58851326790258
TMEM147-AS1,0.3061767838125666,0.7270083605961468
TMEM14A,5.3966986155484555,23.918575063613233
TMEM14B,12.827476038338657,27.008360596146854
TMEM14C,16.605431309904155,43.43874954561977
TMEM14EP,0.0,0.0
TMEM150A,5.324813631522897,7.52453653217012
TMEM150B,0.11448349307774228,0.0
TMEM150C,1.2406815761448349,1.054162122864413
TMEM151A,0.005324813631522897,0.07270083605961468
TMEM151B,0.013312034078807242,0.0
TMEM154,0.617678381256656,0.14540167211922936
TMEM155,0.0026624068157614484,0.0
TMEM156,0.12513312034078808,0.14540167211922936
TMEM158,0.05591054313099041,0.3635041802980734
TMEM159,0.7800851970181044,8.833151581243184
TMEM160,10.143769968051119,21.264994547437297
TMEM161A,2.53727369542066,6.324972737186478
TMEM161B,1.3285410010649628,2.035623409669211
TMEM161B-AS1,0.6629392971246006,2.399127589967285
TMEM161B-DT,0.4206602768903088,1.490367139222101
TMEM163,0.33280085197018106,0.1817520901490367
TMEM164,1.4297124600638977,1.272264631043257
TMEM165,15.865282215122471,25.408942202835334
TMEM167A,8.644834930777423,17.23009814612868
TMEM167B,5.173056443024494,9.378407851690294
TMEM168,2.6996805111821085,5.270810614322064
TMEM169,0.1810436634717785,0.1817520901490367
TMEM17,0.4712460063897764,0.945110868774991
TMEM170A,5.447284345047923,9.196655761541258
TMEM170B,0.46325878594249204,0.5089058524173028
TMEM171,0.0825346112886049,0.03635041802980734
TMEM173,4.818956336528221,11.995637949836423
TMEM174,0.013312034078807242,0.03635041802980734
TMEM175,3.0777422790202342,6.942929843693203
TMEM176A,3.4717784877529287,5.089058524173028
TMEM176B,5.913205537806177,7.415485278080698
TMEM177,0.6443024494142705,1.7811704834605597
TMEM178A,0.25559105431309903,0.4725554343874955
TMEM178B,0.23961661341853036,0.1817520901490367
TMEM179,0.0,0.0
TMEM179B,17.800851970181043,24.10032715376227
TMEM18,5.375399361022364,15.194474736459469
TMEM181,3.2055378061767836,5.0163576881134135
TMEM182,0.07987220447284345,0.5816066884769174
TMEM183A,4.704472843450479,12.286441294074882
TMEM183BP,0.039936102236421724,0.0
TMEM184A,0.09584664536741214,0.21810250817884405
TMEM184B,7.515974440894569,10.977826245001818
TMEM184C,1.3977635782747604,2.8353326063249726
TMEM185A,1.9462193823216187,4.689203925845147
TMEM185B,4.203940362087327,5.0163576881134135
TMEM186,1.645367412140575,3.635041802980734
TMEM187,1.8556975505857296,4.870956015994184
TMEM189,1.5015974440894568,4.870956015994184
TMEM189-UBE2V1,0.0026624068157614484,0.0
TMEM19,3.49307774227902,3.7440930570701565
TMEM190,0.6096911608093717,0.8724100327153762
TMEM191A,0.0,0.0
TMEM191B,0.3168264110756124,1.054162122864413
TMEM191C,0.27422790202342917,0.9814612868047983
TMEM192,2.484025559105431,6.361323155216285
TMEM196,0.0,0.0
TMEM198,0.05591054313099041,1.5630679752817158
TMEM198B,0.013312034078807242,0.03635041802980734
TMEM199,1.317891373801917,3.1261359505634316
TMEM2,3.269435569755059,1.6357688113413305
TMEM200A,0.10383386581469649,1.9992729916394039
TMEM200B,0.13045793397231098,5.05270810614322
TMEM200C,0.005324813631522897,0.07270083605961468
TMEM201,0.5990415335463258,0.945110868774991
TMEM202,0.0,0.0
TMEM202-AS1,0.0,0.0
TMEM203,4.552715654952077,11.741185023627771
TMEM204,59.073482428115014,33.1879316612141
TMEM205,12.35090521831736,22.101054162122864
TMEM206,0.35676251331203407,0.6906579425663395
TMEM207,0.0,0.0
TMEM208,10.005324813631523,18.86586695747001
TMEM209,1.887646432374867,2.435478007997092
TMEM210,0.0026624068157614484,0.0
TMEM211,0.0,0.0
TMEM212,0.029286474973375932,0.03635041802980734
TMEM213,0.09850905218317359,0.10905125408942203
TMEM214,3.2827476038338657,7.5972373682297345
TMEM215,0.0,0.0
TMEM216,2.220447284345048,5.452562704471101
TMEM217,0.5271565495207667,0.2544529262086514
TMEM218,3.397231096911608,9.305707015630679
TMEM219,19.068157614483493,31.261359505634314
TMEM220,1.7385516506922258,4.689203925845147
TMEM220-AS1,0.14909478168264112,0.2544529262086514
TMEM221,0.013312034078807242,0.07270083605961468
TMEM222,4.57667731629393,10.905125408942203
TMEM223,5.857294994675186,8.833151581243184
TMEM229A,0.0,0.0
TMEM229B,0.641640042598509,0.14540167211922936
TMEM230,16.230031948881788,40.93057070156307
TMEM231,0.5218317358892439,1.6357688113413305
TMEM232,0.06656017039403621,0.2908033442384587
TMEM233,0.9637912673056444,0.4362050163576881
TMEM234,2.1645367412140577,3.707742639040349
TMEM235,0.0,0.0
TMEM236,0.18903088391906284,0.10905125408942203
TMEM237,1.2513312034078807,7.669938204289349
TMEM238,0.10117145899893504,0.14540167211922936
TMEM238L,0.0026624068157614484,0.0
TMEM239,0.0,0.0
TMEM240,0.0825346112886049,0.6179571065067249
TMEM241,0.6496272630457934,1.054162122864413
TMEM242,5.689563365282215,15.230825154489276
TMEM243,9.970713525026625,11.377680843329697
TMEM244,0.005324813631522897,0.0
TMEM245,6.8184238551650695,11.34133042529989
TMEM246,0.3993610223642173,1.708469647400945
TMEM246-AS1,0.0026624068157614484,0.07270083605961468
TMEM247,0.01597444089456869,0.03635041802980734
TMEM248,9.092119275825347,17.266448564158487
TMEM249,0.021299254526091587,0.0
TMEM25,1.0942492012779552,7.088331515812432
TMEM250,1.216719914802982,1.8538713195201746
TMEM251,0.8679446219382322,4.216648491457652
TMEM252,0.005324813631522897,0.0
TMEM253,0.03461128860489883,0.2544529262086514
TMEM254,1.1608093716719914,3.3442384587422755
TMEM254-AS1,0.077209797657082,0.21810250817884405
TMEM255A,0.07987220447284345,0.7633587786259542
TMEM255B,39.5926517571885,2.3264267539076697
TMEM256,10.907880724174653,24.863685932388222
TMEM256-PLSCR3,0.10383386581469649,0.1817520901490367
TMEM256-PLSCR3-1,0.0,0.07270083605961468
TMEM257,0.0,0.0
TMEM258,23.572949946751862,45.51072337331879
TMEM259,10.05591054313099,16.175936023264267
TMEM26,0.2928647497337593,0.1817520901490367
TMEM26-AS1,0.0,0.0
TMEM260,1.5654952076677315,2.3627771719374775
TMEM261,3.538338658146965,13.049800072700837
TMEM262,0.0026624068157614484,0.0
TMEM263,3.12566560170394,11.632133769538349
TMEM265,0.4339723109691161,0.3998545983278808
TMEM266,0.10117145899893504,4.4347509996364955
TMEM267,1.317891373801917,3.1261359505634316
TMEM268,0.25559105431309903,0.3635041802980734
TMEM27,0.06656017039403621,0.10905125408942203
TMEM270,0.0026624068157614484,0.0
TMEM273,10.609691160809371,0.5452562704471101
TMEM30A,10.678913738019169,20.029080334423845
TMEM30A-DT,0.07987220447284345,0.10905125408942203
TMEM30B,0.3753993610223642,1.2359142130134497
TMEM30C,0.0026624068157614484,0.0
TMEM31,0.04792332268370607,0.07270083605961468
TMEM33,6.107561235356762,8.578698655034533
TMEM35,0.10915867944621938,2.0719738276990185
TMEM35A,0.7082002129925452,1.2359142130134497
TMEM35B,13.96964856230032,16.902944383860415
TMEM37,4.656549520766773,1.7448200654307524
TMEM38A,1.0889243876464323,0.6179571065067249
TMEM38B,1.5841320553780618,12.904398400581607
TMEM39A,1.8423855165069223,6.361323155216285
TMEM39B,3.152289669861555,5.961468556888404
TMEM40,0.516506922257721,0.10905125408942203
TMEM41A,3.2215122470713524,4.471101417666303
TMEM41B,4.302449414270501,7.379134860050891
TMEM42,1.6107561235356762,5.089058524173028
TMEM43,6.74653887113951,21.919302071973828
TMEM44,3.7566560170394037,0.7270083605961468
TMEM44-AS1,0.19169329073482427,0.6179571065067249
TMEM45A,4.832268370607029,10.832424572882589
TMEM45B,0.20766773162939298,0.4362050163576881
TMEM47,18.607561235356762,27.808069792802616
TMEM5,0.9771033013844516,3.635041802980734
TMEM5-AS1,0.0,0.0
TMEM50A,22.894036208732693,42.784442021083244
TMEM50B,12.20713525026624,21.046892039258452
TMEM51,4.824281150159744,10.10541621228644
TMEM51-AS1,0.061235356762513314,0.14540167211922936
TMEM52,0.12513312034078808,0.3998545983278808
TMEM52B,0.14376996805111822,0.03635041802980734
TMEM53,1.7545260915867944,3.053435114503817
TMEM54,1.3817891373801916,3.780443475099964
TMEM55A,0.9957401490947817,6.942929843693203
TMEM55B,1.384451544195953,5.74336604870956
TMEM56,0.2050053248136315,2.1810250817884405
TMEM56-RWDD3,0.023961661341853034,0.0
TMEM57,1.2699680511182108,3.780443475099964
TMEM59,29.664536741214057,66.08505997818975
TMEM59L,0.03194888178913738,0.7997091966557616
TMEM60,4.195953141640042,8.433296982915303
TMEM61,0.021299254526091587,0.5089058524173028
TMEM62,1.216719914802982,2.035623409669211
TMEM63A,2.1725239616613417,4.471101417666303
TMEM63B,1.8982960596379126,3.525990548891312
TMEM63C,0.01597444089456869,0.03635041802980734
TMEM64,2.7715654952076676,3.816793893129771
TMEM65,1.2673056443024495,1.4176663031624863
TMEM67,0.9291799787007454,1.6357688113413305
TMEM68,2.380191693290735,5.05270810614322
TMEM69,3.2055378061767836,7.706288622319157
TMEM70,6.235356762513312,14.867320974191204
TMEM71,0.18370607028753994,0.5452562704471101
TMEM72,0.013312034078807242,0.0
TMEM72-AS1,0.01863684771033014,0.0
TMEM74,0.007987220447284345,0.3271537622682661
TMEM74B,0.5457933972310969,7.415485278080698
TMEM78,0.0,0.0
TMEM79,0.46592119275825344,0.945110868774991
TMEM80,2.4680511182108624,7.924391130498001
TMEM81,0.10383386581469649,0.07270083605961468
TMEM82,0.005324813631522897,0.03635041802980734
TMEM86A,0.5218317358892439,0.6179571065067249
TMEM86B,0.23961661341853036,0.2908033442384587
TMEM87A,9.837593184238552,24.282079243911305
TMEM87B,3.562300319488818,3.271537622682661
TMEM88,11.1741214057508,1.3086150490730644
TMEM88B,0.0,0.0
TMEM89,0.0,0.0
TMEM8A,0.820021299254526,1.1632133769538349
TMEM8B,0.6522896698615549,2.87168302435478
TMEM8C,0.0,0.0
TMEM9,4.677848775292865,18.75681570338059
TMEM91,4.794994675186368,5.707015630679753
TMEM92,0.22896698615548455,0.10905125408942203
TMEM92-AS1,0.013312034078807242,0.03635041802980734
TMEM94,3.27209797657082,2.653580516175936
TMEM95,0.0026624068157614484,0.0
TMEM97,1.0356762513312034,1.8538713195201746
TMEM98,1.2806176783812566,20.24718284260269
TMEM99,0.8173588924387647,1.7448200654307524
TMEM9B,14.187965921192758,11.886586695747
TMEM9B-AS1,0.03461128860489883,0.07270083605961468
TMF1,6.357827476038339,15.630679752817157
TMIE,0.26091586794462196,0.7270083605961468
TMIGD1,0.0,0.0
TMIGD2,0.0878594249201278,0.2908033442384587
TMIGD3,0.1650692225772098,0.3271537622682661
TMLHE,1.4589989350372736,4.10759723736823
TMLHE-AS1,0.0,0.0
TMOD1,6.235356762513312,14.249363867684478
TMOD2,1.6560170394036209,1.708469647400945
TMOD3,13.407880724174653,10.577971646673937
TMOD4,0.07987220447284345,0.21810250817884405
TMPO,6.280617678381256,6.761177753544166
TMPO-AS1,0.3354632587859425,0.5089058524173028
TMPPE,0.10649627263045794,0.07270083605961468
TMPRSS11A,0.01597444089456869,0.10905125408942203
TMPRSS11B,0.06389776357827476,0.14540167211922936
TMPRSS11D,0.05591054313099041,0.07270083605961468
TMPRSS11E,0.05058572949946752,0.07270083605961468
TMPRSS11F,0.0,0.03635041802980734
TMPRSS12,0.005324813631522897,0.0
TMPRSS13,0.06389776357827476,0.03635041802980734
TMPRSS15,0.0,0.0
TMPRSS2,0.3913738019169329,0.2544529262086514
TMPRSS3,0.10383386581469649,0.0
TMPRSS4,0.09318423855165069,0.03635041802980734
TMPRSS4-AS1,0.0,0.0
TMPRSS5,0.06922257720979766,0.03635041802980734
TMPRSS6,0.010649627263045794,0.03635041802980734
TMPRSS7,0.01597444089456869,0.0
TMPRSS9,0.0026624068157614484,0.03635041802980734
TMSB10,98.37859424920129,83.42420937840785
TMSB15A,1.887646432374867,1.9992729916394039
TMSB15B,0.25292864749733757,2.6172300981461287
TMSB15B-AS1,0.0,0.0
TMSB4X,98.46645367412141,91.02144674663758
TMSB4XP4,0.11980830670926518,1.5994183933115231
TMSB4XP8,0.058572949946751864,0.8360596146855689
TMSB4Y,0.4126730564430245,0.2908033442384587
TMT1A,5.825346112886049,6.579425663395129
TMT1B,0.013312034078807242,0.0
TMTC1,5.80937167199148,3.5986913849509268
TMTC2,0.9052183173588925,0.7997091966557616
TMTC3,2.398828541001065,7.706288622319157
TMTC4,1.1022364217252396,1.7448200654307524
TMUB1,4.414270500532481,10.505270810614322
TMUB2,4.4435569755058575,10.868774990912396
TMX1,8.682108626198083,17.557251908396946
TMX2,9.600638977635782,16.575790621592148
TMX2-CTNND1,0.0,0.0
TMX3,4.102768903088392,7.9970919665576155
TMX4,6.658679446219383,13.522355507088331
TNC,1.823748668796592,15.848782260996002
TNF,1.3498402555910542,1.9992729916394039
TNFAIP1,12.068690095846645,6.143220647037441
TNFAIP2,9.560702875399361,5.925118138858597
TNFAIP3,28.322683706070286,14.249363867684478
TNFAIP6,5.761448349307774,8.796801163213377
